"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"1728","293","581","173","288","119","26","30","0","12","212","126","0","12","17","27","38","58","0","12","38","58","1147","292","879","289","0","12","10","16","0","12","0","12","258","158","0","12","0","12","0","12","8600000US95002","ZCTA5 95002"
"24430","945","21152","832","19465","839","191","120","82","71","760","228","15","27","22","33","617","267","35","42","582","261","3278","577","2666","576","22","25","30","35","76","65","0","23","394","211","90","60","46","43","44","44","8600000US95003","ZCTA5 95003"
"3689","640","2411","413","1934","359","0","12","43","50","237","160","0","12","42","66","155","94","32","37","123","93","1278","575","1070","554","0","12","16","29","0","12","0","12","47","37","145","162","124","159","21","36","8600000US95004","ZCTA5 95004"
"6168","561","5628","589","5345","570","0","17","6","10","160","85","0","17","51","54","66","61","0","17","66","61","540","172","395","142","0","17","0","17","0","17","0","17","35","38","110","84","58","63","52","39","8600000US95005","ZCTA5 95005"
"9597","780","8783","715","8269","709","23","33","0","17","119","71","0","17","0","17","372","176","0","17","372","176","814","335","729","330","6","9","57","60","0","17","0","17","10","16","12","19","12","19","0","17","8600000US95006","ZCTA5 95006"
"517","215","517","215","517","215","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95007","ZCTA5 95007"
"45187","879","37883","1038","27278","1160","1044","430","70","74","7330","680","72","79","197","158","1892","350","15","24","1877","348","7304","796","4816","706","34","39","120","98","42","52","0","26","1762","422","530","239","273","148","257","177","8600000US95008","ZCTA5 95008"
"9241","315","7067","580","6313","565","93","88","87","81","243","140","0","17","0","17","331","165","21","25","310","165","2174","507","1434","513","0","17","0","17","0","17","0","17","576","351","164","116","58","70","106","96","8600000US95010","ZCTA5 95010"
"10456","973","1544","400","1138","358","29","26","41","50","194","122","55","78","0","19","87","69","10","21","77","64","8912","979","6917","987","29","41","237","197","54","71","27","43","1566","578","82","72","19","23","63","70","8600000US95012","ZCTA5 95012"
"22","36","22","36","22","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95013","ZCTA5 95013"
"61521","494","58260","941","17541","913","105","86","133","122","39042","1156","154","145","156","150","1129","341","91","64","1038","317","3261","822","2297","780","33","36","46","70","82","34","13","23","428","445","362","289","85","61","277","278","8600000US95014","ZCTA5 95014"
"741","210","529","157","493","156","0","12","6","10","27","18","0","12","0","12","3","5","0","12","3","5","212","124","194","121","0","12","0","12","0","12","0","12","18","23","0","12","0","12","0","12","8600000US95017","ZCTA5 95017"
"7993","606","7230","602","6647","592","1","3","148","113","222","126","14","21","0","17","198","99","0","17","198","99","763","359","640","333","0","17","0","17","14","21","5","10","96","92","8","13","8","13","0","17","8600000US95018","ZCTA5 95018"
"7692","1200","1228","316","970","279","0","17","0","17","52","50","0","17","12","20","194","140","0","17","194","140","6464","1210","3515","1023","0","17","0","17","10","12","0","17","2751","753","188","126","90","89","98","138","8600000US95019","ZCTA5 95019"
"58246","892","25124","1161","19820","1044","1090","408","113","97","2855","590","279","234","12","22","955","315","33","30","922","316","33122","1322","20093","1655","146","139","357","197","55","66","68","82","10739","1790","1664","631","1173","595","491","203","8600000US95020","ZCTA5 95020"
"50067","449","20587","453","17735","495","475","58","138","54","1023","179","0","29","139","178","1077","215","95","109","982","224","29480","521","23732","970","257","229","319","228","84","66","0","29","4193","810","895","333","539","283","356","175","8600000US95023","ZCTA5 95023"
"13791","625","13364","635","11730","667","183","127","0","19","955","244","14","22","0","19","482","203","0","19","482","203","427","162","333","143","0","19","0","19","0","19","0","19","94","80","0","19","0","19","0","19","8600000US95030","ZCTA5 95030"
"25664","858","23881","868","19126","901","118","113","116","132","3459","561","25","39","53","45","984","387","36","31","948","380","1783","368","1244","308","0","23","0","23","0","23","0","23","414","175","125","80","36","42","89","68","8600000US95032","ZCTA5 95032"
"9309","470","9096","473","8129","494","8","12","35","39","395","178","0","17","131","152","398","201","0","17","398","201","213","89","160","83","10","16","11","17","0","17","0","17","16","19","16","19","16","19","0","17","8600000US95033","ZCTA5 95033"
"68178","312","57137","1055","10755","802","1603","416","169","126","41767","1166","315","197","181","129","2347","533","138","110","2209","553","11041","1027","3799","730","96","62","286","217","333","199","9","15","5415","959","1103","337","765","298","338","185","8600000US95035","ZCTA5 95035"
"46100","832","30922","1205","23483","1055","1201","433","35","28","4160","641","194","128","102","94","1747","400","277","203","1470","383","15178","1107","8629","1232","29","36","192","114","34","35","25","29","5386","967","883","353","486","210","397","285","8600000US95037","ZCTA5 95037"
"1308","417","432","134","317","128","0","12","0","12","115","111","0","12","0","12","0","12","0","12","0","12","876","414","766","404","0","12","12","22","0","12","0","12","85","85","13","23","13","23","0","12","8600000US95039","ZCTA5 95039"
"215","103","163","77","163","77","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","78","52","78","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95041","ZCTA5 95041"
"616","118","423","86","402","84","2","4","7","7","2","6","0","12","0","12","10","10","0","12","10","10","193","88","114","68","0","12","2","6","2","3","0","12","66","55","9","12","0","12","9","12","8600000US95043","ZCTA5 95043"
"4010","501","2074","343","1973","335","0","12","0","12","33","30","0","12","0","12","68","56","0","12","68","56","1936","466","1621","430","0","12","22","21","4","6","0","12","98","83","191","154","46","43","145","155","8600000US95045","ZCTA5 95045"
"6547","704","4001","571","2927","560","7","14","82","100","634","359","234","305","0","17","117","59","0","17","117","59","2546","579","1281","479","129","164","0","17","0","17","0","17","982","398","154","122","92","99","62","74","8600000US95046","ZCTA5 95046"
"37057","1514","25673","1413","15344","1078","1270","424","169","133","7986","873","104","98","73","109","727","262","63","73","664","242","11384","1049","6431","862","33","37","6","8","182","170","0","26","4147","983","585","286","356","221","229","130","8600000US95050","ZCTA5 95050"
"53152","1487","44929","1476","19077","931","1398","484","252","149","21988","1181","166","116","129","137","1919","404","109","88","1810","385","8223","1310","4998","888","99","121","70","63","69","83","15","23","2294","899","678","303","354","236","324","182","8600000US95051","ZCTA5 95051"
"2513","489","2054","471","1307","398","75","51","27","31","372","108","0","12","0","12","273","95","15","27","258","93","459","122","210","69","0","12","0","12","16","24","0","12","176","86","57","57","53","57","4","7","8600000US95053","ZCTA5 95053"
"24408","1026","21103","1055","4985","702","1376","518","32","29","13652","992","66","93","116","161","876","335","109","106","767","316","3305","665","1863","623","0","23","0","23","189","181","0","23","1008","478","245","199","184","191","61","65","8600000US95054","ZCTA5 95054"
"46688","1429","38510","1526","33041","1336","976","260","245","122","2232","380","85","106","73","81","1858","564","350","292","1508","405","8178","999","5046","955","18","28","171","154","70","57","0","26","2202","878","671","204","358","145","313","147","8600000US95060","ZCTA5 95060"
"36201","1227","28008","1093","24996","1009","498","204","82","50","1029","248","33","38","23","30","1347","349","50","63","1297","340","8193","1064","5707","1062","8","14","132","156","25","30","0","26","1878","613","443","210","396","209","47","47","8600000US95062","ZCTA5 95062"
"7865","589","5775","497","3480","372","156","67","6","7","1717","267","13","14","0","17","403","118","0","17","403","118","2090","274","1461","260","21","21","12","14","14","16","0","17","476","180","106","61","24","26","82","55","8600000US95064","ZCTA5 95064"
