"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","id","Geographic Area Name"
"9128","372","642","257","522","211","13","22","0","17","81","81","0","17","0","17","26","38","0","17","26","38","8486","404","7934","535","0","17","15","24","24","34","0","17","513","288","0","17","0","17","0","17","8600000US93926","ZCTA5 93926"
"17697","357","2437","655","1542","569","134","107","39","34","672","598","0","19","0","19","50","43","0","19","50","43","15260","628","11257","865","0","19","754","461","0","19","0","19","3049","709","200","107","154","96","46","46","8600000US93927","ZCTA5 93927"
"362","132","316","139","267","142","36","47","0","12","0","12","0","12","0","12","13","29","0","12","13","29","46","44","46","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93928","ZCTA5 93928"
"16843","655","2915","523","2316","424","76","69","191","149","78","89","97","102","0","19","157","112","23","38","134","98","13928","742","11763","981","37","58","153","174","76","69","0","19","1550","684","349","188","267","171","82","72","8600000US93930","ZCTA5 93930"
"564","214","339","131","338","130","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","225","162","225","162","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93932","ZCTA5 93932"
"22696","255","16321","749","9035","639","1521","352","76","56","3301","386","994","255","17","19","1377","288","16","20","1361","292","6375","660","3327","743","102","83","38","42","58","45","7","12","1899","614","944","277","393","146","551","240","8600000US93933","ZCTA5 93933"
"33760","489","28236","741","23126","783","879","318","36","33","2639","338","45","59","60","69","1451","318","49","54","1402","313","5524","639","3577","696","63","83","88","68","55","43","49","51","1321","326","371","210","156","124","215","157","8600000US93940","ZCTA5 93940"
"6","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","12","6","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93943","ZCTA5 93943"
"15365","47","13455","392","11793","499","274","147","43","37","845","277","3","6","0","19","497","152","0","19","497","152","1910","394","1369","366","15","23","0","19","0","19","0","19","390","197","136","90","85","87","51","34","8600000US93950","ZCTA5 93950"
"4578","475","4237","468","3798","483","28","38","12","18","370","249","8","14","0","12","21","27","0","12","21","27","341","140","274","127","0","12","0","12","10","18","0","12","47","52","10","16","10","16","0","12","8600000US93953","ZCTA5 93953"
"246","124","24","20","24","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","222","122","157","105","9","14","0","12","3","5","0","12","51","63","2","3","0","12","2","3","8600000US93954","ZCTA5 93954"
"34084","124","19440","928","10731","622","2738","443","214","153","3387","579","536","249","174","187","1660","394","50","55","1610","392","14644","901","8509","1051","213","170","140","84","75","58","14","21","5117","1241","576","288","310","195","266","216","8600000US93955","ZCTA5 93955"
"27212","417","7716","1093","3758","612","2686","533","262","127","581","212","42","37","16","23","371","110","21","32","350","104","19496","1054","15513","1247","138","63","446","353","41","33","2","6","2700","843","656","290","355","217","301","211","8600000US93960","ZCTA5 93960"
"939","249","886","244","865","244","0","12","0","12","21","35","0","12","0","12","0","12","0","12","0","12","53","47","46","47","0","12","7","11","0","12","0","12","0","12","0","12","0","12","0","12","8600000US93962","ZCTA5 93962"
"26679","142","23151","614","14854","645","607","192","41","53","6035","611","24","33","97","77","1493","327","30","35","1463","327","3528","636","2231","574","63","84","10","17","215","198","0","23","787","410","222","132","130","96","92","78","8600000US94002","ZCTA5 94002"
"4421","28","3483","332","1847","280","90","77","16","17","1429","232","0","12","0","12","101","66","0","12","101","66","938","328","464","231","8","15","0","12","48","66","0","12","323","273","95","96","0","12","95","96","8600000US94005","ZCTA5 94005"
"42223","366","37718","777","25770","935","402","204","77","55","9388","795","108","98","261","305","1712","338","47","53","1665","338","4505","709","2843","654","34","25","68","70","101","100","0","26","935","383","524","238","250","157","274","158","8600000US94010","ZCTA5 94010"
"48536","1160","32281","1405","4523","650","1419","380","7","12","24902","1302","86","81","80","125","1264","391","163","175","1101","352","16255","1312","7657","1197","22","23","134","126","308","160","0","26","7372","1210","762","421","557","410","205","98","8600000US94014","ZCTA5 94014"
"62941","1300","53369","1552","10383","835","1796","337","217","166","38548","1499","196","136","613","437","1616","383","64","64","1552","390","9572","1043","4017","647","13","21","81","113","433","240","0","29","4213","919","815","269","577","247","238","107","8600000US94015","ZCTA5 94015"
"18382","668","13245","674","11701","648","225","173","0","19","698","203","54","54","0","19","567","326","0","19","567","326","5137","749","3160","868","108","159","25","39","20","46","0","19","1798","910","26","40","0","19","26","40","8600000US94019","ZCTA5 94019"
"1483","417","1468","415","1386","400","21","34","7","13","18","15","3","7","0","12","33","51","0","12","33","51","15","25","0","12","0","12","0","12","0","12","1","2","14","25","0","12","0","12","0","12","8600000US94020","ZCTA5 94020"
"211","175","91","83","70","78","0","12","0","12","0","12","0","12","0","12","21","31","0","12","21","31","120","152","120","152","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94021","ZCTA5 94021"
"19737","423","19054","555","13014","526","13","23","0","19","5141","304","0","19","39","38","847","226","0","19","847","226","683","263","587","230","0","19","10","22","0","19","0","19","47","55","39","49","39","49","0","19","8600000US94022","ZCTA5 94022"
"22573","566","21807","565","15131","637","193","204","48","57","5365","541","0","23","97","86","973","239","34","39","939","236","766","239","617","211","0","23","8","12","0","23","0","23","84","45","57","56","34","49","23","26","8600000US94024","ZCTA5 94024"
"40945","694","34035","814","25974","934","1686","356","68","55","4329","397","605","321","64","45","1309","299","23","25","1286","301","6910","761","4524","809","79","103","61","53","22","24","0","26","1934","521","290","163","169","95","121","109","8600000US94025","ZCTA5 94025"
"7230","92","6875","153","5679","265","11","14","0","17","902","224","17","21","19","17","247","107","15","17","232","101","355","121","238","111","0","17","13","19","8","15","0","17","89","67","7","11","2","5","5","9","8600000US94027","ZCTA5 94027"
"6720","381","6536","420","5732","419","9","10","0","17","469","139","0","17","89","109","237","144","0","17","237","144","184","132","115","116","0","17","0","17","5","11","0","17","64","65","0","17","0","17","0","17","8600000US94028","ZCTA5 94028"
"22203","59","18982","527","8434","527","224","139","54","50","9478","527","180","141","0","23","612","169","39","35","573","161","3221","533","2284","561","0","23","0","23","56","51","17","27","666","245","198","104","128","89","70","54","8600000US94030","ZCTA5 94030"
"2880","730","2566","715","2550","717","0","12","0","12","16","27","0","12","0","12","0","12","0","12","0","12","314","249","120","150","0","12","0","12","0","12","0","12","81","76","113","146","0","12","113","146","8600000US94037","ZCTA5 94037"
"3435","703","2161","450","2059","438","15","24","0","12","38","37","0","12","14","23","35","56","0","12","35","56","1274","727","308","271","0","12","0","12","34","56","0","12","882","603","50","55","2","12","48","54","8600000US94038","ZCTA5 94038"
"33958","885","27728","936","15882","813","678","285","39","48","9694","732","101","98","65","51","1269","273","67","67","1202","271","6230","874","3915","861","55","71","0","26","37","35","60","96","1807","798","356","224","38","53","318","210","8600000US94040","ZCTA5 94040"
"13551","697","10087","657","6142","511","457","245","0","19","3003","477","0","19","60","68","425","146","9","16","416","145","3464","585","2870","672","0","19","7","12","0","19","0","19","422","279","165","110","33","30","132","92","8600000US94041","ZCTA5 94041"
"29280","686","23513","814","13581","706","574","225","36","51","7931","577","114","87","0","23","1277","320","102","109","1175","301","5767","633","4359","601","24","21","59","73","63","67","0","23","1095","287","167","89","116","76","51","37","8600000US94043","ZCTA5 94043"
"38416","144","31561","747","20607","858","982","262","58","43","7319","584","241","138","197","182","2157","468","30","29","2127","469","6855","779","3903","714","42","47","43","43","125","163","49","75","1597","586","1096","324","530","218","566","243","8600000US94044","ZCTA5 94044"
"1650","592","783","305","731","282","5","11","0","12","0","12","0","12","47","74","0","12","0","12","0","12","867","548","727","523","0","12","0","12","0","12","0","12","132","154","8","12","0","12","8","12","8600000US94060","ZCTA5 94060"
"37667","1318","22733","1172","17796","1091","470","247","28","44","3043","561","114","89","98","103","1184","305","24","35","1160","303","14934","1384","9825","1401","30","38","139","165","54","54","1","3","4294","909","591","252","346","173","245","183","8600000US94061","ZCTA5 94061"
"27014","1023","22671","794","19379","745","198","89","64","55","2161","425","0","23","165","133","704","211","18","22","686","208","4343","772","3112","863","43","59","81","105","6","9","0","23","999","353","102","100","77","98","25","25","8600000US94062","ZCTA5 94062"
"31881","1508","8820","612","5568","530","788","266","23","26","1565","344","473","478","82","49","321","121","50","54","271","110","23061","1527","15360","1869","146","140","296","184","39","31","11","17","6710","1389","499","232","382","200","117","79","8600000US94063","ZCTA5 94063"
"11585","555","10645","564","5534","459","234","183","50","61","4388","432","0","19","36","55","403","169","0","19","403","169","940","225","560","199","17","19","0","19","0","19","0","19","192","119","171","105","80","74","91","79","8600000US94065","ZCTA5 94065"
"42100","83","29468","839","14390","759","918","353","69","62","10936","872","1222","559","314","330","1619","348","119","96","1500","335","12632","832","6995","876","77","85","66","57","320","172","22","37","3890","807","1262","470","463","255","799","443","8600000US94066","ZCTA5 94066"
"29879","211","26690","549","21446","635","260","149","4","8","3476","365","177","130","22","27","1305","297","35","50","1270","285","3189","512","2214","373","19","21","0","23","88","72","0","23","691","384","177","98","117","85","60","59","8600000US94070","ZCTA5 94070"
"320","229","320","229","320","229","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US94074","ZCTA5 94074"
"66002","288","43707","1294","13454","869","1245","293","72","76","25015","1266","1462","429","158","122","2301","503","209","132","2092","474","22295","1328","11685","1148","299","239","118","103","414","191","73","69","8439","1346","1267","440","702","327","565","278","8600000US94080","ZCTA5 94080"
"23964","1306","14983","1181","5257","636","599","233","0","23","7748","873","670","619","56","93","653","190","32","53","621","202","8981","1237","6392","1071","83","80","49","38","69","67","7","10","2191","1095","190","113","61","71","129","82","8600000US94085","ZCTA5 94085"
"47051","1401","37705","1352","15670","1038","1060","382","77","70","19052","1180","24","35","282","261","1540","313","74","95","1466","281","9346","1242","7080","1300","110","106","82","76","97","90","0","26","1740","502","237","121","104","79","133","85","8600000US94086","ZCTA5 94086"
"55229","1242","50453","1261","22620","1019","604","254","112","118","24956","1293","202","167","192","132","1767","366","78","70","1689","363","4776","611","3614","624","0","29","15","17","135","106","0","29","641","263","371","186","218","144","153","133","8600000US94087","ZCTA5 94087"
"20476","878","16606","785","7006","630","445","188","0","23","8570","717","39","54","33","53","513","217","135","190","378","148","3870","854","2966","838","0","23","28","40","16","27","0","23","584","275","276","187","149","145","127","125","8600000US94089","ZCTA5 94089"
"28013","1521","23234","1377","9528","820","3646","597","309","139","8490","796","122","126","151","85","988","284","65","59","923","271","4779","1021","2504","844","24","31","17","28","162","104","0","23","1733","570","339","213","199","186","140","87","8600000US94102","ZCTA5 94102"
"24108","1094","19402","1066","8792","756","2205","463","56","67","6844","794","86","60","511","361","908","275","27","37","881","269","4706","739","2121","602","42","51","150","126","292","311","31","53","1815","471","255","135","143","106","112","84","8600000US94103","ZCTA5 94103"
"223","77","186","67","119","54","0","12","0","12","67","54","0","12","0","12","0","12","0","12","0","12","37","45","8","13","0","12","0","12","0","12","0","12","29","44","0","12","0","12","0","12","8600000US94104","ZCTA5 94104"
"6282","1052","5654","944","3174","664","54","125","0","17","2414","541","0","17","0","17","12","21","0","17","12","21","628","348","371","273","60","94","0","17","86","137","0","17","111","158","0","17","0","17","0","17","8600000US94105","ZCTA5 94105"
"27792","1689","24576","1566","14382","1114","1026","407","124","105","7785","835","143","138","73","60","1043","243","5","9","1038","246","3216","1081","2072","985","14","21","11","15","59","53","0","23","895","306","165","111","92","101","73","47","8600000US94107","ZCTA5 94107"
"13930","888","12861","866","3913","495","294","154","30","29","8293","705","1","2","14","22","316","108","34","25","282","104","1069","336","618","242","8","14","0","19","29","29","0","19","291","217","123","85","79","71","44","51","8600000US94108","ZCTA5 94108"
"54768","1506","49509","1555","29920","1163","2221","413","16","26","14888","1089","62","56","579","431","1823","354","157","68","1666","343","5259","978","2512","694","58","47","69","53","159","88","0","29","2097","650","364","214","288","210","76","51","8600000US94109","ZCTA5 94109"
"71422","1704","44913","1439","30116","1115","2496","432","126","84","9310","687","188","175","260","143","2417","458","90","65","2327","453","26509","1558","13332","1260","394","186","276","151","277","153","22","34","10807","1481","1401","301","914","289","487","155","8600000US94110","ZCTA5 94110"
"3477","365","3365","358","1908","200","43","40","16","27","1155","327","20","36","20","36","203","120","0","12","203","120","112","76","86","65","0","12","0","12","0","12","0","12","13","20","13","20","0","12","13","20","8600000US94111","ZCTA5 94111"
"83032","2084","58463","1728","12560","837","2901","357","302","203","40220","1586","323","210","340","184","1817","360","59","45","1758","364","24569","1708","12816","1567","174","101","118","101","158","91","0","29","10191","1621","1112","280","517","181","595","216","8600000US94112","ZCTA5 94112"
"32229","850","28789","867","23554","863","636","228","182","98","3176","421","83","90","75","67","1083","190","39","37","1044","185","3440","420","2186","356","100","62","13","21","36","36","0","26","837","263","268","115","142","81","126","80","8600000US94114","ZCTA5 94114"
"34556","1460","31610","1311","19331","1006","3810","551","5","8","7444","833","127","98","104","96","789","221","21","34","768","213","2946","595","2036","510","114","112","48","55","0","26","28","44","601","240","119","99","47","63","72","77","8600000US94115","ZCTA5 94115"
"45552","1454","41898","1364","15207","908","561","210","45","48","24360","1368","16","18","178","127","1531","376","25","27","1506","378","3654","622","2149","580","34","39","16","25","48","40","0","26","945","301","462","206","260","145","202","136","8600000US94116","ZCTA5 94116"
