"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"48687","1705","22297","1351","18260","1330","1387","404","129","70","1091","339","67","64","350","471","1013","333","6","10","1007","333","26390","1666","12249","1528","161","127","380","354","17","20","75","134","12725","1754","783","307","419","229","364","191","8600000US92530","ZCTA5 92530"
"19713","1213","13203","1291","7536","1064","1924","813","43","58","2355","811","618","602","37","59","690","475","86","124","604","454","6510","1078","3609","797","28","30","28","34","134","153","0","20","2413","920","298","176","175","146","123","112","8600000US92532","ZCTA5 92532"
"3613","791","2874","681","2751","682","55","63","11","17","0","13","0","13","0","13","57","42","12","19","45","39","739","458","633","415","42","60","0","13","0","13","0","13","0","13","64","85","64","85","0","13","8600000US92536","ZCTA5 92536"
"4284","788","3211","709","3054","695","20","22","76","57","0","13","53","72","0","13","8","12","0","13","8","12","1073","456","742","424","0","13","10","17","0","13","28","37","190","92","103","134","103","134","0","13","8600000US92539","ZCTA5 92539"
"34054","1234","19021","1307","15733","1309","2143","583","344","242","284","154","12","18","29","34","476","168","13","20","463","166","15033","1362","7976","1292","434","282","154","97","102","162","25","28","5866","1065","476","219","265","164","211","140","8600000US92543","ZCTA5 92543"
"45080","1647","30354","1446","26912","1381","1328","374","255","123","761","410","264","209","0","27","834","240","0","27","834","240","14726","1176","8499","1027","256","156","208","114","51","64","3","7","4926","775","783","321","352","238","431","196","8600000US92544","ZCTA5 92544"
"38642","1477","28188","1299","22527","1256","2118","665","185","130","1626","346","64","81","174","171","1494","445","53","59","1441","441","10454","1097","5720","864","102","135","371","338","28","48","0","27","3405","800","828","353","387","230","441","249","8600000US92545","ZCTA5 92545"
"6849","915","3281","558","3079","536","35","44","29","33","47","53","7","14","0","18","84","76","0","18","84","76","3568","818","1704","556","0","18","35","48","0","18","15","25","1786","807","28","42","0","18","28","42","8600000US92548","ZCTA5 92548"
"1993","363","1688","318","1630","303","0","13","0","13","52","54","0","13","0","13","6","10","0","13","6","10","305","147","259","152","0","13","0","13","0","13","0","13","12","18","34","50","34","50","0","13","8600000US92549","ZCTA5 92549"
"29230","1550","13360","1443","4621","823","5961","956","0","24","1653","664","34","51","154","128","937","577","27","26","910","575","15870","1633","9066","1563","122","92","61","66","60","55","0","24","6233","1373","328","187","149","100","179","172","8600000US92551","ZCTA5 92551"
"75136","1847","28728","1551","10877","1089","11923","1145","118","76","3820","774","193","164","266","242","1531","468","90","73","1441","476","46408","2104","31894","2141","588","258","298","142","81","82","0","30","12714","1253","833","295","456","188","377","203","8600000US92553","ZCTA5 92553"
"38751","1397","22045","1307","9723","1035","7367","1260","114","89","3283","632","418","488","251","241","889","322","10","16","879","321","16706","1268","8882","1240","290","194","93","136","32","36","122","194","6482","1102","805","370","304","205","501","292","8600000US92555","ZCTA5 92555"
"51001","1630","25669","1320","13564","963","8354","1185","99","94","2047","451","41","40","128","87","1436","297","113","164","1323","304","25332","1677","16813","1405","141","112","398","533","23","27","69","83","7046","1150","842","263","471","195","371","167","8600000US92557","ZCTA5 92557"
"1332","391","1210","379","1047","371","3","5","151","123","7","13","0","13","0","13","2","4","0","13","2","4","122","87","112","86","0","13","0","13","0","13","0","13","0","13","10","19","0","13","10","19","8600000US92561","ZCTA5 92561"
"61376","1561","44749","1744","35568","1437","2629","618","113","72","3952","732","153","104","35","46","2299","611","17","29","2282","605","16627","1255","10206","1179","52","48","660","495","433","192","100","114","4061","894","1115","455","652","336","463","315","8600000US92562","ZCTA5 92562"
"53655","1689","38087","2273","24492","2213","4504","1333","410","249","6287","1039","126","104","137","143","2131","636","63","54","2068","641","15568","1724","6747","1082","482","504","182","213","119","110","0","30","6819","1242","1219","597","955","586","264","171","8600000US92563","ZCTA5 92563"
"8634","780","3984","569","3477","574","114","87","113","140","123","124","0","18","50","52","107","93","0","18","107","93","4650","755","3385","839","11","18","0","18","0","18","0","18","1221","466","33","31","0","18","33","31","8600000US92567","ZCTA5 92567"
"53722","2220","16379","1302","10885","1077","3628","730","140","124","1116","434","93","129","42","51","475","191","28","38","447","186","37343","2084","17040","2047","266","193","360","234","102","107","0","30","18859","1849","716","278","584","247","132","94","8600000US92570","ZCTA5 92570"
"51614","1477","15499","1345","5986","965","5972","1094","146","194","2254","748","63","132","319","281","759","366","30","48","729","360","36115","1719","16866","1706","649","402","552","323","0","30","0","30","17287","1864","761","344","516","260","245","208","8600000US92571","ZCTA5 92571"
"16166","974","7935","794","5180","661","1237","439","198","244","969","355","0","20","0","20","351","188","31","39","320","191","8231","920","5210","971","125","180","441","357","23","28","0","20","1763","676","669","298","524","251","145","146","8600000US92582","ZCTA5 92582"
"29431","1074","13733","1139","10490","1131","1356","530","540","309","622","316","39","59","0","24","686","366","5","9","681","366","15698","1263","7939","1350","64","53","289","177","47","44","0","24","6603","1259","756","251","546","220","210","140","8600000US92583","ZCTA5 92583"
"43203","1825","30494","1671","23333","1528","2638","642","92","89","3114","645","143","150","20","32","1154","410","230","248","924","325","12709","1567","8387","1230","10","25","207","156","15","24","60","69","3297","1166","733","298","380","244","353","197","8600000US92584","ZCTA5 92584"
"18071","1129","10604","1207","7851","965","988","334","72","72","1287","562","0","20","46","59","360","255","33","57","327","249","7467","965","5395","927","64","68","19","30","17","28","0","20","1685","510","287","224","163","207","124","88","8600000US92585","ZCTA5 92585"
"19556","1113","15136","879","13282","884","843","257","58","58","395","171","17","26","85","130","456","228","32","55","424","217","4420","801","3075","864","38","37","50","67","30","35","0","20","1003","381","224","147","149","134","75","86","8600000US92586","ZCTA5 92586"
"16169","603","11486","534","10725","458","264","190","37","46","202","119","42","46","0","20","216","202","10","16","206","200","4683","719","2920","774","90","137","0","20","0","20","0","20","1584","549","89","76","67","74","22","25","8600000US92587","ZCTA5 92587"
"3676","509","2298","424","1976","369","67","70","0","13","108","76","0","13","0","13","147","168","0","13","147","168","1378","372","1007","340","0","13","29","42","0","13","0","13","336","297","6","9","0","13","6","9","8600000US92590","ZCTA5 92590"
"38723","1167","27325","1441","22495","1224","996","423","325","229","2322","590","106","97","10","18","1071","365","39","50","1032","360","11398","1236","7766","1186","193","210","274","223","123","106","0","27","2368","926","674","330","257","165","417","248","8600000US92591","ZCTA5 92591"
"70726","1445","56518","1643","41452","1630","2514","756","1442","652","7759","1149","174","121","248","223","2929","663","53","60","2876","668","14208","1233","9426","1229","35","44","346","222","88","71","42","54","2893","733","1378","406","801","369","577","209","8600000US92592","ZCTA5 92592"
"30209","485","18976","1141","16486","1135","803","416","100","138","984","317","105","131","26","31","472","245","11","17","461","245","11233","1077","4648","709","89","126","47","51","0","27","120","172","5758","875","571","275","441","219","130","161","8600000US92595","ZCTA5 92595"
"23815","1868","18367","1893","13593","1600","645","279","73","74","2507","758","26","39","153","167","1370","619","209","285","1161","576","5448","764","3643","737","48","47","1","3","30","46","31","46","1275","488","420","230","304","191","116","108","8600000US92596","ZCTA5 92596"
"22051","1334","20078","1505","8012","1132","527","231","0","24","10772","1097","173","183","0","24","594","310","0","24","594","310","1973","574","1515","497","0","24","55","84","0","24","0","24","268","268","135","124","85","77","50","68","8600000US92602","ZCTA5 92602"
"19215","901","18223","870","10780","867","111","72","29","29","6723","838","53","51","18","24","509","204","28","34","481","202","992","371","780","328","0","20","0","20","15","18","0","20","98","72","99","123","99","123","0","20","8600000US92603","ZCTA5 92603"
"27453","772","24667","680","14459","709","545","211","91","66","8238","730","22","23","232","182","1080","354","25","33","1055","343","2786","460","2306","469","86","90","38","58","30","41","0","24","244","163","82","65","58","63","24","26","8600000US92604","ZCTA5 92604"
"21252","939","18905","1022","7234","768","1016","500","42","50","9421","745","22","35","99","95","1071","382","90","148","981","357","2347","583","1738","566","35","44","33","53","32","38","19","29","440","282","50","58","31","50","19","29","8600000US92606","ZCTA5 92606"
"11555","518","10389","613","7284","581","64","65","0","20","2592","464","43","50","0","20","406","159","38","60","368","157","1166","297","873","247","0","20","0","20","31","39","0","20","121","88","141","105","72","82","69","57","8600000US92610","ZCTA5 92610"
"26386","1122","23832","952","13717","722","247","149","26","42","9069","800","65","64","35","55","673","226","5","10","668","227","2554","706","1705","479","32","37","10","14","35","47","0","24","726","517","46","47","38","45","8","12","8600000US92612","ZCTA5 92612"
"24538","954","22191","997","12651","760","224","148","57","78","8379","759","48","48","116","94","716","264","83","94","633","245","2347","385","1406","318","20","30","0","24","34","36","73","110","538","212","276","126","121","104","155","98","8600000US92614","ZCTA5 92614"
"16855","1169","14045","1046","6385","674","239","103","120","186","6317","780","21","35","43","58","920","336","87","52","833","326","2810","460","1917","434","7","11","37","40","71","61","0","20","654","193","124","52","49","31","75","51","8600000US92617","ZCTA5 92617"
"16614","904","14745","927","8098","841","302","173","16","14","5480","720","58","66","13","19","778","378","13","21","765","377","1869","470","1461","431","0","20","31","48","59","63","0","20","220","124","98","89","0","20","98","89","8600000US92618","ZCTA5 92618"
"39927","1728","36559","1760","16555","1099","469","328","227","204","17242","1795","59","57","145","126","1862","576","64","64","1798","579","3368","549","2239","542","5","13","43","49","42","56","19","31","569","343","451","223","279","168","172","127","8600000US92620","ZCTA5 92620"
"7237","570","5453","574","5230","613","43","69","19","23","63","57","0","18","0","18","98","93","0","18","98","93","1784","501","1318","462","0","18","0","18","0","18","0","18","448","469","18","29","18","29","0","18","8600000US92624","ZCTA5 92624"
"12442","740","11561","739","10672","698","126","172","0","20","435","195","18","31","53","75","257","148","0","20","257","148","881","319","517","187","0","20","0","20","0","20","0","20","273","250","91","67","75","64","16","26","8600000US92625","ZCTA5 92625"
"50759","1310","37794","1308","27987","1331","1086","306","103","70","6766","747","481","284","180","136","1191","327","5","7","1186","327","12965","1249","8528","1249","14","23","74","85","186","123","8","16","3614","876","541","253","381","224","160","105","8600000US92626","ZCTA5 92626"
"60167","1323","33896","1200","29814","1118","238","93","125","101","2538","481","65","55","116","112","1000","221","8","12","992","222","26271","1524","10745","1332","151","147","26","21","1","9","0","30","14769","1489","579","209","428","184","151","102","8600000US92627","ZCTA5 92627"
"26182","556","22147","749","20588","760","137","81","23","36","836","271","0","24","100","96","463","173","0","24","463","173","4035","618","2249","488","0","24","30","49","18","29","0","24","1446","459","292","131","157","84","135","123","8600000US92629","ZCTA5 92629"
"59083","616","43460","1313","32541","1134","723","238","309","176","8009","733","197","146","195","164","1486","449","178","129","1308","446","15623","1426","7891","1042","169","191","98","76","169","133","31","49","6575","1242","690","254","574","249","116","75","8600000US92630","ZCTA5 92630"
